route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
RPIP-4979,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPIP-4989,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPIP-5018,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RPSP-4869,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4870,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4959,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4960,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4978,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4979,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4989,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4990,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4991,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4992,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-4993,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-5008,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-5010,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-5018,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RPSP-5019,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
RWIP-4869,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4870,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4959,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4960,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4978,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4979,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4989,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4990,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4991,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4992,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-4993,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-5008,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-5010,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-5018,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
RWIP-5019,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
SHBN-4959,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBN-4960,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBN-5008,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBN-5010,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4869,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4870,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4959,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4960,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4978,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4979,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4989,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4990,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4991,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4992,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4993,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-5008,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-5010,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-5018,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-5019,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4869,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4870,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4959,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4960,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4978,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4979,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4989,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4990,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4991,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4992,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4993,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-5008,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-5010,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-5018,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-5019,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHSH-5018,SHSH,"Shorncliffe - Shorncliffe",,2,https://www.translink.com.au,00447C,FFFFFF
SHSH-5019,SHSH,"Shorncliffe - Shorncliffe",,2,https://www.translink.com.au,00447C,FFFFFF
SMBI-3779,SMBI,"Southern Moreton Bay Island",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/southern-moreton-bay-island,00447C,FFFFFF
SPBR-4959,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPBR-4960,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPBR-4978,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPBR-4979,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPBR-4989,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPBR-5008,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPBR-5010,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPCA-4870,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4959,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4960,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4978,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4979,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4989,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4991,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4993,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-5008,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-5010,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-5019,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4870,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4959,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4960,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4978,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4979,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4989,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4991,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4993,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-5008,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-5010,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-5019,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPRP-4869,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4870,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4959,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4960,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4978,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4979,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4989,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4990,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4991,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4992,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4993,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-5008,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-5010,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-5018,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-5019,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
TX7-4843,TX7,"Coomera - Helensvale via Theme Parks",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/TX7,E463A4,000000
VLBD-4869,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4870,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4959,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4960,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-5008,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-5010,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBN-4978,VLBN,"Varsity Lakes - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,00447C,FFFFFF
VLBN-4979,VLBN,"Varsity Lakes - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,00447C,FFFFFF
VLBN-4989,VLBN,"Varsity Lakes - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,00447C,FFFFFF
VLBN-4990,VLBN,"Varsity Lakes - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,00447C,FFFFFF
VLBN-4991,VLBN,"Varsity Lakes - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,00447C,FFFFFF
VLBN-5018,VLBN,"Varsity Lakes - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,00447C,FFFFFF
VLBN-5019,VLBN,"Varsity Lakes - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,00447C,FFFFFF
VLBR-4869,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4870,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4959,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4960,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-5008,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-5010,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
